,T0,T1,T2
67,0.0604166207839734,0.03947823997689067,0.9001051392391359
68,0.7698287603718537,0.07883426939513219,0.15133697023301415
69,0.9656342461621769,0.017968139787483944,0.016397614050339127
70,0.7977691489374671,0.03151751000188676,0.1707133410606462
71,0.7103848443901061,0.012541474418768917,0.27707368119112497
72,0.016900496093546047,0.016297019274294566,0.9668024846321595
73,0.9597176309059505,0.032454381438588996,0.007827987655460411
74,0.018360547481263995,0.017391123232729157,0.9642483292860069
75,0.7053438562826655,0.029556282507680023,0.2650998612096544
76,0.03275272223775371,0.062377966674056186,0.9048693110881901
77,0.5979938068242138,0.3772743462704477,0.024731846905338428
78,0.7347273022452253,0.18235751026827143,0.08291518748650335
79,0.034639641818548644,0.01694598317927535,0.9484143750021761
80,0.8279174475650108,0.013266319815884968,0.1588162326191041
81,0.05838032465604596,0.06524303593737046,0.8763766394065835
82,0.7631131433011549,0.007986212502441642,0.22890064419640352
83,0.05547675275604771,0.046787987515851545,0.8977352597281008
84,0.03916677180840506,0.0072516396988207945,0.9535815884927741
85,0.9204602311176804,0.04024712947428239,0.03929263940803715
86,0.8863220359372803,0.0023829312842870293,0.11129503277843261
87,0.04387444605118289,0.007053104616200871,0.9490724493326164
88,0.4932100547317065,0.0218564692173536,0.48493347605093995
89,0.7778612843673842,0.0024795072674629864,0.2196592083651528
90,0.855158323075825,0.06438175439957504,0.08045992252459994
91,0.3149864132396621,0.022665582609193817,0.6623480041511441
92,0.10720075440569496,0.023339501735648065,0.869459743858657
93,0.18607285653905453,0.008310333778293053,0.8056168096826524
94,0.6795539329056428,0.006073381016121806,0.3143726860782354
95,0.9029747596508507,0.018412382853403908,0.07861285749574529
96,0.01716294873802984,0.019670632614745512,0.9631664186472246
97,0.5464392990805809,0.014267566356847552,0.4392931345625716
98,0.8148379486864011,0.023999991686514975,0.16116205962708383
99,0.14759211293527025,0.06027362693940493,0.7921342601253248
100,0.1544780099300439,0.03179647996306671,0.8137255101068894
101,0.7962954921330652,0.08902655917872165,0.11467794868821317
102,0.06490308608096026,0.009193622183551558,0.9259032917354881
103,0.08638993455763591,0.03406963971672057,0.8795404257256435
104,0.49784000469230694,0.014055859451593032,0.4881041358561001
105,0.9507941158850698,0.017090723555007115,0.03211516055992308
106,0.022583969662986147,0.014466889864401068,0.9629491404726129
107,0.8098812169583908,0.1643874983390121,0.025731284702597022
108,0.779179501751052,0.009523386301564749,0.2112971119473832
109,0.036643215036446415,0.04123222476073588,0.9221245602028176
110,0.4534874906320358,0.011968667077715116,0.534543842290249
111,0.7304557046851976,0.19507157766796984,0.07447271764683253
112,0.7454163561255268,0.21966927755344698,0.034914366321026104
113,0.9755648502575668,0.002235966644464025,0.022199183097969224
114,0.8421247414523724,0.006690216514233143,0.1511850420333943
115,0.7034006102425444,0.021188289899790946,0.27541109985766465
116,0.8384137576729147,0.11414804061054906,0.0474382017165362
117,0.02336881233544296,0.016853392190593112,0.9597777954739639
118,0.497870259574131,0.497097725722348,0.005032014703520914
119,0.1777068004950932,0.005208946217601224,0.8170842532873056
120,0.7499952238740922,0.03862658363494371,0.21137819249096407
121,0.6883227325186998,0.09478249367101348,0.21689477381028666
122,0.9168216288260748,0.008803356038110022,0.07437501513581524
123,0.9404288657889986,0.05515735415590255,0.004413780055098826
124,0.6493760287209442,0.2682468468408318,0.08237712443822391
125,0.6447759666044195,0.009569515949027566,0.34565451744655307
126,0.04493682961955877,0.002915173683362584,0.9521479966970786
127,0.46160093345722625,0.003652501346838905,0.5347465651959348
128,0.922493044274713,0.07445880914118691,0.0030481465841001
129,0.5853296248940041,0.006579062845651469,0.40809131226034445
130,0.010725501631191474,0.19497687829828167,0.794297620070527
131,0.023090387550093905,0.05216425292098298,0.9247453595289231
132,0.6936436018942765,0.04156456278642893,0.2647918353192945
133,0.9323524677923035,0.034967890931018375,0.032679641276678106
134,0.006748087104899277,0.00432270475026199,0.9889292081448388
135,0.02497751931905546,0.01221919742871271,0.9628032832522319
136,0.09254098553584775,0.0024423876508225953,0.9050166268133296
137,0.014002207507244922,0.14114103529705266,0.8448567571957024
138,0.07050468586096,0.008543223991410878,0.9209520901476292
139,0.061522783656923624,0.08162185775258989,0.8568553585904864
140,0.009247095532019012,0.008310592669993387,0.9824423117979876
141,0.9729718458887577,0.00499985682917129,0.02202829728207096
142,0.8389468101094458,0.025346940023578134,0.13570624986697602
143,0.2980331103160919,0.6297200490090069,0.07224684067490117
144,0.18539268223832778,0.06507229653883528,0.7495350212228369
145,0.9560115048792667,0.027895608274420648,0.016092886846312604
146,0.9244289688207581,0.0063240382744500345,0.06924699290479189
147,0.03711406385007809,0.013316784071143074,0.9495691520787788
148,0.00993687519852161,0.00322930734924905,0.9868338174522294
149,0.7790562451129313,0.11552047691772448,0.10542327796934434
150,0.9071737758049218,0.05102018763886121,0.04180603655621697
151,0.7297570992436335,0.24242934418924703,0.027813556567119545
152,0.176551456765867,0.061333042478452206,0.7621155007556808
153,0.5816858413452821,0.011386819040047834,0.40692733961467004
154,0.01647795748114013,0.031382474871974736,0.9521395676468851
155,0.17381173942906855,0.048517844292617504,0.7776704162783139
156,0.41978419230173397,0.005130739473504582,0.5750850682247615
157,0.9128786173247481,0.018043222816937928,0.06907815985831402
158,0.009424375337491384,0.002986321778003473,0.9875893028845051
159,0.6639430816415913,0.10000137539124367,0.23605554296716494
160,0.348765568012695,0.00952367044635124,0.6417107615409539
161,0.9354729433378169,0.03693896492279851,0.027588091739384455
162,0.008760285588733995,0.021377813602505142,0.9698619008087608
163,0.8808576719713553,0.02203978044470333,0.09710254758394128
164,0.5428872343382303,0.011794008463754346,0.44531875719801534
165,0.02710089318398732,0.015863095277282625,0.9570360115387301
166,0.7546737017345196,0.05604622568451063,0.18928007258096963
167,0.032000035906731554,0.08994199213380351,0.8780579719594649
168,0.4012950702416663,0.051777239175469364,0.5469276905828644
169,0.7146532209646625,0.14501794879798055,0.1403288302373568
170,0.5873888683638526,0.01043727495676724,0.4021738566793801
171,0.010915132922548467,0.04989525605459033,0.9391896110228612
172,0.021302493484951796,0.017966098405458306,0.9607314081095899
173,0.691187181351309,0.18195235882491836,0.12686045982377261
174,0.9239581220661525,0.006092851042545656,0.06994902689130189
175,0.9930940885606835,0.003982626791423506,0.002923284647892956
176,0.8726777069781954,0.05766405047121711,0.06965824255058756
177,0.8521841531428037,0.1156705062690325,0.03214534058816376
178,0.9867170679625875,0.0076602431794423114,0.0056226888579701696
179,0.04017717444693967,0.14113189816863989,0.8186909273844204
180,0.6276576216321729,0.007484531478931059,0.36485784688889605
181,0.6730854277450715,0.008117248641206278,0.3187973236137221
182,0.8755665469581876,0.06506005045155841,0.05937340259025408
183,0.17648665312368067,0.006946524945370757,0.8165668219309485
184,0.9587581339963306,0.023047781719495685,0.01819408428417375
185,0.03332312939041906,0.0026982150159432965,0.9639786555936376
186,0.009406822105197202,0.043000465585645804,0.947592712309157
187,0.8309477822419167,0.07121701570440117,0.09783520205368222
188,0.875276588003767,0.06374981563082545,0.06097359636540752
189,0.5527270456206342,0.0057754047176479025,0.441497549661718
190,0.3067175045302005,0.006243367608302267,0.6870391278614972
191,0.031776888373595644,0.0018201945157496902,0.9664029171106547
192,0.07789534365608465,0.011090270243039083,0.9110143861008763
193,0.03760242965669927,0.169304730234283,0.7930928401090177
194,0.8751492649253252,0.08619122112907843,0.03865951394559635
195,0.9142603603379053,0.017867084287739265,0.06787255537435549
196,0.13597157325440176,0.0015642332557312558,0.862464193489867
197,0.3145850540156387,0.11116896957538748,0.5742459764089738
198,0.9769033341338286,0.008381753190484242,0.01471491267568714
199,0.3828555847937236,0.0028808559793271913,0.6142635592269491
200,0.03270121303820766,0.013741055263046104,0.9535577316987464
201,0.004933196972323848,0.045196935810319055,0.9498698672173571
202,0.7607099499150864,0.051370107906120344,0.1879199421787932
203,0.8674923434217181,0.05082257513043885,0.08168508144784302
204,0.07055600872099009,0.002534464917537844,0.9269095263614722
205,0.9712906367530613,0.007600763036868666,0.021108600210070046
206,0.39969268041821976,0.01182409449829003,0.5884832250834902
207,0.05572353145486781,0.007307881624632437,0.9369685869204998
208,0.6146952561892772,0.001708971920682353,0.38359577189004046
209,0.9864902737470921,0.010840356953734755,0.0026693692991731806
210,0.8040121363422891,0.1231563410661082,0.07283152259160262
211,0.6821372069077185,0.03606369548457703,0.28179909760770444
212,0.9715739949078162,0.011000827041781423,0.01742517805040244
213,0.2339829962412091,0.0018760087399356106,0.7641409950188552
214,0.4227661494362551,0.010315148026416776,0.5669187025373281
215,0.15447218099283233,0.0030802943406509392,0.8424475246665167
216,0.6818330890519788,0.026020901713857097,0.29214600923416423
217,0.13763508412194808,0.00959258688907966,0.8527723289889723
218,0.10812673435909931,0.6462637318213532,0.24560953381954753
219,0.8348468838501075,0.009824404412638068,0.15532871173725446
220,0.030964241135127253,0.016922169425017668,0.9521135894398551
221,0.9142745828334357,0.055926503132860565,0.029798914033703747
222,0.5446437381956782,0.1326166426461721,0.32273961915814964
223,0.08732845466682677,0.03460266829145938,0.8780688770417139
224,0.7663286226653361,0.06822978889477017,0.16544158843989373
225,0.28856715209097006,0.006406820923853774,0.7050260269851761
226,0.11239417410339997,0.16095755837798303,0.726648267518617
227,0.6227016018705821,0.03954553345418451,0.3377528646752335
228,0.9328847185939111,0.024032150537440865,0.04308313086864803
229,0.10002839159835322,0.07276120222357636,0.8272104061780704
230,0.7414481300191921,0.06810696183867876,0.19044490814212905
231,0.02667474850214615,0.0208551172254881,0.9524701342723658
232,0.029988065258048317,0.008055663578312668,0.961956271163639
233,0.011092704122806009,0.019570922214446246,0.9693363736627477
234,0.02781828534711359,0.006805253062442698,0.9653764615904437
235,0.8989339659338141,0.043226723408481535,0.05783931065770427
236,0.004395652417112602,0.03623633184386875,0.9593680157390188
237,0.10716033985251777,0.2100487834788647,0.6827908766686176
238,0.22801585483531284,0.008077507279705114,0.763906637884982
239,0.9618848831979305,0.011569333594142825,0.026545783207926773
240,0.9447210533531862,0.024129137840399984,0.03114980880641379
